OpenTime,Open,High,Low,Close,Volume,CloseTime,QouteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,?
1608948000000,3.48630000,3.49000000,3.44890000,3.46470000,176117.39000000,1608951599999,611544.28539400,1959,89485.31000000,310931.30270100,0
1608951600000,3.46580000,3.51990000,3.45840000,3.51240000,205567.83000000,1608955199999,718819.20416400,2400,104671.91000000,366141.96805100,0
1608955200000,3.51240000,3.55420000,3.49800000,3.51220000,293301.72000000,1608958799999,1033868.37488900,2713,133653.52000000,471287.96121600,0
1608958800000,3.51320000,3.51450000,3.47860000,3.48310000,119691.49000000,1608962399999,418365.23967900,1493,54384.88000000,190064.64667100,0
1608962400000,3.48150000,3.49850000,3.46910000,3.49560000,68802.48000000,1608965999999,239618.02395000,1023,39503.57000000,137555.43767200,0
1608966000000,3.49450000,3.50540000,3.45980000,3.49590000,197962.03000000,1608969599999,688713.17903800,1913,86296.87000000,300339.22507400,0
1608969600000,3.49550000,3.60000000,3.49370000,3.57070000,353464.58000000,1608973199999,1263024.56243800,3515,194378.84000000,694515.33582400,0
1608973200000,3.57000000,3.57010000,3.52800000,3.54470000,254479.58000000,1608976799999,902034.56734000,2474,65033.85000000,230506.11974900,0
1608976800000,3.54450000,3.55230000,3.44930000,3.49310000,350978.12000000,1608980399999,1228474.06034400,3210,162067.63000000,567890.15071500,0
1608980400000,3.49260000,3.53440000,3.45600000,3.52740000,157173.90000000,1608983999999,549015.37650300,1923,80219.80000000,280315.21291800,0
1608984000000,3.52600000,3.54460000,3.49800000,3.52550000,142638.31000000,1608987599999,501931.93003300,1746,72826.88000000,256260.59528200,0
1608987600000,3.52900000,3.54740000,3.48680000,3.50360000,100536.92000000,1608991199999,352656.38853400,1650,48334.39000000,169597.99056600,0
1608991200000,3.50480000,3.54750000,3.47590000,3.49760000,265683.19000000,1608994799999,932601.14044100,2997,115090.91000000,404193.16573400,0
1608994800000,3.49790000,3.50500000,3.43980000,3.47000000,333182.65000000,1608998399999,1156400.93673800,2996,146136.86000000,507047.96570900,0
1608998400000,3.46910000,3.54600000,3.43950000,3.50700000,780697.96000000,1609001999999,2742165.53821400,6713,406552.32000000,1428536.50996700,0
1609002000000,3.50690000,3.51360000,3.46390000,3.49500000,138002.95000000,1609005599999,481581.39171200,1725,48356.14000000,168685.80373300,0
1609005600000,3.49360000,3.52000000,3.45140000,3.46050000,259775.01000000,1609009199999,904347.55758200,2049,147136.93000000,512228.85893800,0
1609009200000,3.45930000,3.47220000,3.39850000,3.43040000,481833.97000000,1609012799999,1648921.53656400,3593,241504.04000000,825876.05521800,0
1609012800000,3.42930000,3.43870000,3.41000000,3.43020000,167708.70000000,1609016399999,574311.40414000,2049,74465.90000000,255030.60361200,0
1609016400000,3.43120000,3.46660000,3.42100000,3.46050000,182790.39000000,1609019999999,630112.38638600,1880,104814.51000000,361471.75029500,0
1609020000000,3.45910000,3.46380000,3.35700000,3.38150000,323184.86000000,1609023599999,1097952.13114400,3119,146647.64000000,497568.94521100,0
1609023600000,3.38090000,3.41950000,3.37700000,3.41710000,151096.18000000,1609027199999,513967.20635700,1559,90048.49000000,306259.26345400,0
1609027200000,3.41760000,3.50000000,3.40640000,3.44750000,515507.63000000,1609030799999,1783800.02551000,3728,256425.77000000,885351.71125900,0
1609030800000,3.45130000,3.49530000,3.45130000,3.47670000,302790.94000000,1609034399999,1050651.15928500,2323,146464.19000000,508125.18367500,0
1609034400000,3.47560000,3.58240000,3.47200000,3.52600000,402854.86000000,1609037999999,1424395.11802100,3955,209750.07000000,741922.91549200,0
1609038000000,3.52580000,3.53780000,3.47700000,3.49300000,281828.25000000,1609041599999,987102.23089900,2768,161069.59000000,564046.25342300,0
1609041600000,3.49400000,3.50650000,3.48560000,3.49310000,77870.65000000,1609045199999,272408.90275400,1061,41680.40000000,145786.25229100,0
1609045200000,3.49220000,3.50500000,3.48240000,3.48240000,170819.11000000,1609048799999,597280.09942500,1448,123041.80000000,430292.85602000,0
1609048800000,3.48330000,3.52990000,3.48300000,3.49670000,330405.63000000,1609052399999,1157984.96873500,2903,184589.85000000,646944.81026700,0
1609052400000,3.49670000,3.52390000,3.48830000,3.49210000,110982.83000000,1609055999999,388821.89454200,1451,44630.31000000,156388.81072500,0
1609056000000,3.49290000,3.50150000,3.40340000,3.40610000,324595.06000000,1609059599999,1120006.16284600,3614,141630.28000000,488863.06136000,0
1609059600000,3.40880000,3.46580000,3.39590000,3.42960000,166305.77000000,1609063199999,570133.89704900,2277,81805.09000000,280637.24149300,0
1609063200000,3.43050000,3.47270000,3.40680000,3.43310000,248102.64000000,1609066799999,852844.49419200,2905,110215.20000000,378685.11712200,0
1609066800000,3.43380000,3.51020000,3.38100000,3.42630000,747720.89000000,1609070399999,2572559.15678900,8313,397115.98000000,1365503.83946100,0
1609070400000,3.42740000,3.42890000,3.35620000,3.39470000,432225.01000000,1609073999999,1469112.90762400,5167,227812.42000000,774340.75296900,0
1609074000000,3.39660000,3.43920000,3.37370000,3.43520000,393530.08000000,1609077599999,1336990.86659700,3347,209558.44000000,711783.79727400,0
1609077600000,3.43680000,3.60290000,3.42810000,3.59850000,799329.74000000,1609081199999,2822411.05328300,7333,398955.15000000,1411012.69695200,0
1609081200000,3.60000000,3.76240000,3.60000000,3.73450000,1267284.57000000,1609084799999,4664683.08665600,12797,633451.14000000,2331474.58127300,0
1609084800000,3.73710000,3.80500000,3.62400000,3.67270000,1311708.76000000,1609088399999,4885817.42428500,12716,591262.04000000,2204334.10197900,0
1609088400000,3.67040000,3.68260000,3.61030000,3.66890000,277427.01000000,1609091999999,1013943.58307900,3376,130191.60000000,475852.86490700,0
1609092000000,3.67240000,3.70000000,3.66000000,3.67490000,125034.09000000,1609095599999,459929.04859400,1872,57154.44000000,210340.50291600,0
1609095600000,3.67300000,3.76240000,3.66060000,3.74410000,141319.45000000,1609099199999,524279.38912900,2043,66136.66000000,245911.00752600,0
1609099200000,3.74770000,3.74790000,3.57700000,3.58620000,332411.86000000,1609102799999,1211165.28656000,4056,134684.58000000,489404.98068300,0
1609102800000,3.58460000,3.61500000,3.53340000,3.60700000,331080.69000000,1609106399999,1187178.43340600,3657,141113.98000000,506049.52443200,0
1609106400000,3.60480000,3.63830000,3.58130000,3.61340000,86910.27000000,1609109999999,313821.89838100,1153,43240.66000000,156322.74166300,0
1609110000000,3.61240000,3.66480000,3.58570000,3.59650000,238340.87000000,1609113599999,865215.37284800,2566,119620.12000000,434985.17723400,0
1609113600000,3.60000000,3.79680000,3.56560000,3.78780000,516224.59000000,1609117199999,1910546.10753100,5585,282985.39000000,1047364.51634700,0
1609117200000,3.78610000,3.83000000,3.74720000,3.77040000,515112.23000000,1609120799999,1951387.76381600,4673,292889.05000000,1109615.77029800,0
1609120800000,3.76750000,3.80000000,3.74030000,3.78000000,151321.97000000,1609124399999,570708.20408300,1625,61221.08000000,230862.04349900,0
1609124400000,3.78130000,3.79030000,3.72400000,3.73040000,205138.38000000,1609127999999,769468.02991200,1792,115844.87000000,434760.80193400,0
1609128000000,3.72890000,3.74530000,3.71020000,3.71400000,194553.92000000,1609131599999,725181.13999400,1472,84734.38000000,315831.92572400,0
1609131600000,3.71690000,3.77010000,3.70900000,3.74190000,195539.75000000,1609135199999,731010.42828900,2027,102098.19000000,381763.45433400,0
1609135200000,3.74020000,3.75770000,3.71750000,3.75770000,131438.97000000,1609138799999,491355.16512600,959,48714.65000000,181965.95877400,0
1609138800000,3.75730000,3.87000000,3.75450000,3.84270000,422412.97000000,1609142399999,1619876.24235000,3601,230933.77000000,885436.67351900,0
1609142400000,3.84280000,4.00000000,3.82240000,3.89580000,1148437.70000000,1609145999999,4488637.55514300,9536,696138.20000000,2722901.64684200,0
1609146000000,3.89690000,3.91320000,3.83350000,3.86790000,423726.79000000,1609149599999,1640706.59751700,3540,174476.38000000,675699.58729500,0
1609149600000,3.86760000,3.88190000,3.78470000,3.81700000,236385.69000000,1609153199999,904074.53562500,2623,99813.46000000,382157.35228100,0
1609153200000,3.81520000,3.83090000,3.75610000,3.80500000,244575.59000000,1609156799999,929794.48893000,2168,86710.71000000,329321.87726900,0
1609156800000,3.80530000,3.81110000,3.72080000,3.73650000,258667.90000000,1609160399999,973367.20853200,2472,141140.39000000,531288.06067500,0
1609160400000,3.73790000,3.79700000,3.71600000,3.78630000,234266.11000000,1609163999999,879800.38206400,2391,89628.55000000,336961.74835300,0
1609164000000,3.78510000,3.80390000,3.73010000,3.79140000,325021.03000000,1609167599999,1220915.29673800,2537,153650.28000000,577368.43222800,0
1609167600000,3.79200000,3.80730000,3.74960000,3.77350000,333932.83000000,1609171199999,1260631.12948400,2682,159789.52000000,602952.53819700,0
1609171200000,3.77410000,3.89000000,3.76730000,3.80200000,660985.21000000,1609174799999,2534527.66787800,5008,383176.30000000,1467804.87690700,0
1609174800000,3.80620000,3.82550000,3.76630000,3.81760000,137818.39000000,1609178399999,523263.77120200,1592,67553.00000000,256573.45291200,0
1609178400000,3.81870000,3.84520000,3.78590000,3.80200000,104389.53000000,1609181999999,398116.36504900,1050,65289.05000000,248870.44242400,0
1609182000000,3.79900000,3.84540000,3.79840000,3.82750000,49411.63000000,1609185599999,188863.58305100,727,26002.00000000,99361.71599600,0
1609185600000,3.82560000,3.84080000,3.72000000,3.75240000,125337.53000000,1609189199999,472182.44003300,1733,49764.35000000,187888.93620400,0
1609189200000,3.75830000,3.80530000,3.75330000,3.75950000,52560.13000000,1609192799999,198588.59940600,793,24792.01000000,93686.84663900,0
1609192800000,3.75430000,3.81220000,3.66330000,3.70540000,366295.49000000,1609196399999,1363145.26110300,3676,167771.62000000,624751.62921100,0
1609196400000,3.70110000,3.74660000,3.69430000,3.73110000,159293.32000000,1609199999999,593813.51616400,1314,78356.35000000,292144.00055500,0
1609200000000,3.72770000,3.84350000,3.72310000,3.76260000,399870.33000000,1609203599999,1516910.92286500,4177,213081.06000000,808258.07807100,0
1609203600000,3.76260000,3.76510000,3.67010000,3.71500000,395100.47000000,1609207199999,1465215.09201100,4226,196344.55000000,728334.51576000,0
1609207200000,3.71510000,3.74560000,3.69550000,3.73000000,140204.12000000,1609210799999,521488.86189200,1897,60469.66000000,224881.04471900,0
1609210800000,3.73000000,3.73100000,3.57570000,3.57780000,379068.72000000,1609214399999,1376265.20170400,4361,123894.26000000,450211.30179600,0
1609214400000,3.57830000,3.62040000,3.54450000,3.59180000,350513.05000000,1609217999999,1255277.31205700,3683,161201.97000000,577118.84495500,0
1609218000000,3.59330000,3.60660000,3.51100000,3.59130000,296194.14000000,1609221599999,1055233.14347100,3493,146773.68000000,523164.21155900,0
1609221600000,3.59510000,3.61230000,3.57090000,3.60600000,150604.60000000,1609225199999,541567.14579500,1292,80160.89000000,288262.96026700,0
1609225200000,3.60680000,3.65000000,3.56120000,3.61000000,193562.12000000,1609228799999,698508.04841600,1912,111958.09000000,404202.20984500,0
1609228800000,3.60950000,3.63990000,3.59740000,3.62430000,146168.47000000,1609232399999,528886.49315000,1680,69045.01000000,249885.65599200,0
1609232400000,3.62400000,3.64440000,3.58240000,3.63000000,186966.63000000,1609235999999,675769.97707200,1743,87756.44000000,317237.60128500,0
1609236000000,3.63080000,3.65680000,3.61160000,3.61770000,188076.58000000,1609239599999,683944.08732800,1666,94055.97000000,342147.36252200,0
1609239600000,3.61880000,3.64420000,3.56900000,3.61760000,288169.28000000,1609243199999,1040006.82050800,2380,127184.74000000,458966.67232100,0
1609243200000,3.61770000,3.68360000,3.61770000,3.65870000,297219.80000000,1609246799999,1086607.85998100,2586,161099.00000000,588507.82169800,0
1609246800000,3.66080000,3.68060000,3.64380000,3.66900000,105485.88000000,1609250399999,386031.19658400,1116,53751.12000000,196762.47950700,0
1609250400000,3.66930000,3.67610000,3.59340000,3.60140000,169627.77000000,1609253999999,615426.27595700,1669,76064.58000000,275948.70389100,0
1609254000000,3.60180000,3.63150000,3.53580000,3.54630000,195861.83000000,1609257599999,701799.21612100,2217,103321.53000000,370495.70330800,0
1609257600000,3.54620000,3.55980000,3.49460000,3.55670000,337002.12000000,1609261199999,1186921.74748000,3493,152452.49000000,537264.50144900,0
1609261200000,3.55700000,3.58660000,3.51000000,3.56490000,237393.40000000,1609264799999,843074.47249600,2463,117356.91000000,416589.01102100,0
1609264800000,3.56140000,3.60180000,3.54690000,3.59680000,112251.50000000,1609268399999,401023.36971900,1409,48403.31000000,173003.27644100,0
1609268400000,3.59340000,3.62650000,3.58650000,3.61410000,116671.05000000,1609271999999,420377.30382100,1391,54690.00000000,197144.19134300,0
1609272000000,3.61370000,3.61700000,3.56450000,3.57000000,147507.88000000,1609275599999,529412.99110800,1467,61142.92000000,219612.94484400,0
1609275600000,3.56990000,3.59770000,3.56610000,3.59510000,121049.44000000,1609279199999,433455.33173800,1183,58944.47000000,211099.95636300,0
1609279200000,3.59320000,3.65660000,3.57570000,3.64190000,143558.78000000,1609282799999,519204.63500500,1349,69707.19000000,251652.69442500,0
1609282800000,3.64370000,3.70880000,3.61530000,3.66950000,214973.92000000,1609286399999,787770.79117800,2367,89335.74000000,327712.28150200,0
1609286400000,3.67520000,3.73910000,3.65240000,3.72800000,255249.94000000,1609289999999,941792.54475800,2679,129429.64000000,478359.28448900,0
1609290000000,3.72820000,3.72820000,3.67850000,3.69200000,128899.30000000,1609293599999,477034.95114000,1562,63948.22000000,236616.98025400,0
1609293600000,3.69360000,3.71240000,3.66020000,3.68630000,172678.10000000,1609297199999,637346.46124200,1971,89809.49000000,331468.09985700,0
1609297200000,3.68630000,3.80640000,3.68570000,3.75910000,418809.93000000,1609300799999,1577140.14015800,4283,185334.97000000,697387.66450400,0
1609300800000,3.76110000,3.77550000,3.72330000,3.76610000,344253.38000000,1609304399999,1289634.29903500,2873,187407.26000000,702141.87138000,0
1609304400000,3.76410000,3.76500000,3.71500000,3.74200000,302231.93000000,1609307999999,1129635.52637600,2801,158663.68000000,592974.03803100,0
1609308000000,3.74190000,3.76000000,3.71880000,3.75810000,114268.28000000,1609311599999,426878.21136600,1577,51719.06000000,193249.38990800,0
1609311600000,3.75640000,3.81620000,3.73470000,3.76790000,231572.48000000,1609315199999,877737.14785000,3033,112221.30000000,425299.48646300,0
1609315200000,3.77120000,3.78990000,3.70000000,3.72050000,315512.34000000,1609318799999,1178346.69136600,3751,144287.84000000,538971.96225600,0
1609318800000,3.71850000,3.72000000,3.65300000,3.68010000,353371.98000000,1609322399999,1301445.27230700,3783,166221.27000000,611945.49569600,0
1609322400000,3.68020000,3.73630000,3.67650000,3.71720000,113415.14000000,1609325999999,420970.91647700,1583,58696.12000000,217995.77633100,0
1609326000000,3.71600000,3.72630000,3.63070000,3.65610000,227211.89000000,1609329599999,835822.40546700,2616,90480.62000000,332448.23352400,0
1609329600000,3.65450000,3.67770000,3.64120000,3.66440000,106492.77000000,1609333199999,389406.52501600,1409,67503.83000000,246880.52452900,0
1609333200000,3.66320000,3.70090000,3.65840000,3.66570000,101782.74000000,1609336799999,374754.57648100,1476,49090.65000000,180795.81553800,0
1609336800000,3.66770000,3.78990000,3.66740000,3.76460000,277316.33000000,1609340399999,1039897.79338700,3475,150247.45000000,562996.63190600,0
1609340400000,3.76250000,3.93010000,3.75070000,3.91900000,626573.90000000,1609343999999,2413981.47399700,6240,349659.67000000,1347519.81075900,0
1609344000000,3.91790000,4.13280000,3.87210000,4.10860000,1978533.00000000,1609347599999,7961581.67387000,20740,1060722.32000000,4270733.67426000,0
1609347600000,4.10900000,4.32420000,4.06330000,4.31380000,2033176.51000000,1609351199999,8487588.19323500,17539,998283.81000000,4171992.11150200,0
1609351200000,4.31260000,4.38000000,4.13760000,4.18100000,1608878.06000000,1609354799999,6853057.89918600,15550,771388.04000000,3293092.18070800,0
