,filters,batch_size,kernel_size,dilation_rate,num_res_blocks,lookback_window,forecast_window,test_partition
2811,64.0,48.0,128.0,16.0,2.0,336.0,12.0,1.0
2812,64.0,48.0,128.0,16.0,2.0,336.0,12.0,2.0
2813,64.0,48.0,128.0,16.0,2.0,336.0,12.0,3.0
2814,64.0,48.0,128.0,16.0,2.0,336.0,12.0,4.0
2815,64.0,48.0,128.0,16.0,2.0,336.0,24.0,0.0
2816,64.0,48.0,128.0,16.0,2.0,336.0,24.0,1.0
2817,64.0,48.0,128.0,16.0,2.0,336.0,24.0,2.0
2818,64.0,48.0,128.0,16.0,2.0,336.0,24.0,3.0
2819,64.0,48.0,128.0,16.0,2.0,336.0,24.0,4.0
2820,64.0,48.0,128.0,16.0,2.0,672.0,6.0,0.0
2821,64.0,48.0,128.0,16.0,2.0,672.0,6.0,1.0
2822,64.0,48.0,128.0,16.0,2.0,672.0,6.0,2.0
2823,64.0,48.0,128.0,16.0,2.0,672.0,6.0,3.0
2824,64.0,48.0,128.0,16.0,2.0,672.0,6.0,4.0
2825,64.0,48.0,128.0,16.0,2.0,672.0,12.0,0.0
2826,64.0,48.0,128.0,16.0,2.0,672.0,12.0,1.0
2827,64.0,48.0,128.0,16.0,2.0,672.0,12.0,2.0
2828,64.0,48.0,128.0,16.0,2.0,672.0,12.0,3.0
2829,64.0,48.0,128.0,16.0,2.0,672.0,12.0,4.0
2830,64.0,48.0,128.0,16.0,2.0,672.0,24.0,0.0
2831,64.0,48.0,128.0,16.0,2.0,672.0,24.0,1.0
2832,64.0,48.0,128.0,16.0,2.0,672.0,24.0,2.0
2833,64.0,48.0,128.0,16.0,2.0,672.0,24.0,3.0
2834,64.0,48.0,128.0,16.0,2.0,672.0,24.0,4.0
2835,64.0,48.0,64.0,3.0,0.0,168.0,6.0,0.0
2836,64.0,48.0,64.0,3.0,0.0,168.0,6.0,1.0
2837,64.0,48.0,64.0,3.0,0.0,168.0,6.0,2.0
2838,64.0,48.0,64.0,3.0,0.0,168.0,6.0,3.0
2839,64.0,48.0,64.0,3.0,0.0,168.0,6.0,4.0
2840,64.0,48.0,64.0,3.0,0.0,168.0,12.0,0.0
2841,64.0,48.0,64.0,3.0,0.0,168.0,12.0,1.0
2842,64.0,48.0,64.0,3.0,0.0,168.0,12.0,2.0
2843,64.0,48.0,64.0,3.0,0.0,168.0,12.0,3.0
2844,64.0,48.0,64.0,3.0,0.0,168.0,12.0,4.0
2845,64.0,48.0,64.0,3.0,0.0,168.0,24.0,0.0
2846,64.0,48.0,64.0,3.0,0.0,168.0,24.0,1.0
2847,64.0,48.0,64.0,3.0,0.0,168.0,24.0,2.0
2848,64.0,48.0,64.0,3.0,0.0,168.0,24.0,3.0
2849,64.0,48.0,64.0,3.0,0.0,168.0,24.0,4.0
2850,64.0,48.0,64.0,3.0,0.0,336.0,6.0,0.0
2851,64.0,48.0,64.0,3.0,0.0,336.0,6.0,1.0
2852,64.0,48.0,64.0,3.0,0.0,336.0,6.0,2.0
2853,64.0,48.0,64.0,3.0,0.0,336.0,6.0,3.0
2854,64.0,48.0,64.0,3.0,0.0,336.0,6.0,4.0
2855,64.0,48.0,64.0,3.0,0.0,336.0,12.0,0.0
2856,64.0,48.0,64.0,3.0,0.0,336.0,12.0,1.0
2857,64.0,48.0,64.0,3.0,0.0,336.0,12.0,2.0
2858,64.0,48.0,64.0,3.0,0.0,336.0,12.0,3.0
2859,64.0,48.0,64.0,3.0,0.0,336.0,12.0,4.0
2860,64.0,48.0,64.0,3.0,0.0,336.0,24.0,0.0
2861,64.0,48.0,64.0,3.0,0.0,336.0,24.0,1.0
2862,64.0,48.0,64.0,3.0,0.0,336.0,24.0,2.0
2863,64.0,48.0,64.0,3.0,0.0,336.0,24.0,3.0
2864,64.0,48.0,64.0,3.0,0.0,336.0,24.0,4.0
2865,64.0,48.0,64.0,3.0,0.0,672.0,6.0,0.0
2866,64.0,48.0,64.0,3.0,0.0,672.0,6.0,1.0
2867,64.0,48.0,64.0,3.0,0.0,672.0,6.0,2.0
2868,64.0,48.0,64.0,3.0,0.0,672.0,6.0,3.0
2869,64.0,48.0,64.0,3.0,0.0,672.0,6.0,4.0
2870,64.0,48.0,64.0,3.0,0.0,672.0,12.0,0.0
2871,64.0,48.0,64.0,3.0,0.0,672.0,12.0,1.0
2872,64.0,48.0,64.0,3.0,0.0,672.0,12.0,2.0
2873,64.0,48.0,64.0,3.0,0.0,672.0,12.0,3.0
2874,64.0,48.0,64.0,3.0,0.0,672.0,12.0,4.0
2875,64.0,48.0,64.0,3.0,0.0,672.0,24.0,0.0
2876,64.0,48.0,64.0,3.0,0.0,672.0,24.0,1.0
2877,64.0,48.0,64.0,3.0,0.0,672.0,24.0,2.0
2878,64.0,48.0,64.0,3.0,0.0,672.0,24.0,3.0
2879,64.0,48.0,64.0,3.0,0.0,672.0,24.0,4.0
2880,64.0,48.0,64.0,3.0,1.0,168.0,6.0,0.0
2881,64.0,48.0,64.0,3.0,1.0,168.0,6.0,1.0
2882,64.0,48.0,64.0,3.0,1.0,168.0,6.0,2.0
2883,64.0,48.0,64.0,3.0,1.0,168.0,6.0,3.0
2884,64.0,48.0,64.0,3.0,1.0,168.0,6.0,4.0
2885,64.0,48.0,64.0,3.0,1.0,168.0,12.0,0.0
2886,64.0,48.0,64.0,3.0,1.0,168.0,12.0,1.0
2887,64.0,48.0,64.0,3.0,1.0,168.0,12.0,2.0
2888,64.0,48.0,64.0,3.0,1.0,168.0,12.0,3.0
2889,64.0,48.0,64.0,3.0,1.0,168.0,12.0,4.0
2890,64.0,48.0,64.0,3.0,1.0,168.0,24.0,0.0
2891,64.0,48.0,64.0,3.0,1.0,168.0,24.0,1.0
2892,64.0,48.0,64.0,3.0,1.0,168.0,24.0,2.0
2893,64.0,48.0,64.0,3.0,1.0,168.0,24.0,3.0
2894,64.0,48.0,64.0,3.0,1.0,168.0,24.0,4.0
2895,64.0,48.0,64.0,3.0,1.0,336.0,6.0,0.0
2896,64.0,48.0,64.0,3.0,1.0,336.0,6.0,1.0
2897,64.0,48.0,64.0,3.0,1.0,336.0,6.0,2.0
2898,64.0,48.0,64.0,3.0,1.0,336.0,6.0,3.0
2899,64.0,48.0,64.0,3.0,1.0,336.0,6.0,4.0
2900,64.0,48.0,64.0,3.0,1.0,336.0,12.0,0.0
2901,64.0,48.0,64.0,3.0,1.0,336.0,12.0,1.0
2902,64.0,48.0,64.0,3.0,1.0,336.0,12.0,2.0
2903,64.0,48.0,64.0,3.0,1.0,336.0,12.0,3.0
2904,64.0,48.0,64.0,3.0,1.0,336.0,12.0,4.0
2905,64.0,48.0,64.0,3.0,1.0,336.0,24.0,0.0
2906,64.0,48.0,64.0,3.0,1.0,336.0,24.0,1.0
2907,64.0,48.0,64.0,3.0,1.0,336.0,24.0,2.0
2908,64.0,48.0,64.0,3.0,1.0,336.0,24.0,3.0
2909,64.0,48.0,64.0,3.0,1.0,336.0,24.0,4.0
2910,64.0,48.0,64.0,3.0,1.0,672.0,6.0,0.0
2911,64.0,48.0,64.0,3.0,1.0,672.0,6.0,1.0
2912,64.0,48.0,64.0,3.0,1.0,672.0,6.0,2.0
2913,64.0,48.0,64.0,3.0,1.0,672.0,6.0,3.0
2914,64.0,48.0,64.0,3.0,1.0,672.0,6.0,4.0
2915,64.0,48.0,64.0,3.0,1.0,672.0,12.0,0.0
2916,64.0,48.0,64.0,3.0,1.0,672.0,12.0,1.0
2917,64.0,48.0,64.0,3.0,1.0,672.0,12.0,2.0
2918,64.0,48.0,64.0,3.0,1.0,672.0,12.0,3.0
2919,64.0,48.0,64.0,3.0,1.0,672.0,12.0,4.0
2920,64.0,48.0,64.0,3.0,1.0,672.0,24.0,0.0
2921,64.0,48.0,64.0,3.0,1.0,672.0,24.0,1.0
2922,64.0,48.0,64.0,3.0,1.0,672.0,24.0,2.0
2923,64.0,48.0,64.0,3.0,1.0,672.0,24.0,3.0
2924,64.0,48.0,64.0,3.0,1.0,672.0,24.0,4.0
2925,64.0,48.0,64.0,3.0,2.0,168.0,6.0,0.0
2926,64.0,48.0,64.0,3.0,2.0,168.0,6.0,1.0
2927,64.0,48.0,64.0,3.0,2.0,168.0,6.0,2.0
2928,64.0,48.0,64.0,3.0,2.0,168.0,6.0,3.0
2929,64.0,48.0,64.0,3.0,2.0,168.0,6.0,4.0
2930,64.0,48.0,64.0,3.0,2.0,168.0,12.0,0.0
2931,64.0,48.0,64.0,3.0,2.0,168.0,12.0,1.0
2932,64.0,48.0,64.0,3.0,2.0,168.0,12.0,2.0
2933,64.0,48.0,64.0,3.0,2.0,168.0,12.0,3.0
2934,64.0,48.0,64.0,3.0,2.0,168.0,12.0,4.0
2935,64.0,48.0,64.0,3.0,2.0,168.0,24.0,0.0
2936,64.0,48.0,64.0,3.0,2.0,168.0,24.0,1.0
2937,64.0,48.0,64.0,3.0,2.0,168.0,24.0,2.0
2938,64.0,48.0,64.0,3.0,2.0,168.0,24.0,3.0
2939,64.0,48.0,64.0,3.0,2.0,168.0,24.0,4.0
2940,64.0,48.0,64.0,3.0,2.0,336.0,6.0,0.0
2941,64.0,48.0,64.0,3.0,2.0,336.0,6.0,1.0
2942,64.0,48.0,64.0,3.0,2.0,336.0,6.0,2.0
2943,64.0,48.0,64.0,3.0,2.0,336.0,6.0,3.0
2944,64.0,48.0,64.0,3.0,2.0,336.0,6.0,4.0
2945,64.0,48.0,64.0,3.0,2.0,336.0,12.0,0.0
2946,64.0,48.0,64.0,3.0,2.0,336.0,12.0,1.0
2947,64.0,48.0,64.0,3.0,2.0,336.0,12.0,2.0
2948,64.0,48.0,64.0,3.0,2.0,336.0,12.0,3.0
2949,64.0,48.0,64.0,3.0,2.0,336.0,12.0,4.0
2950,64.0,48.0,64.0,3.0,2.0,336.0,24.0,0.0
2951,64.0,48.0,64.0,3.0,2.0,336.0,24.0,1.0
2952,64.0,48.0,64.0,3.0,2.0,336.0,24.0,2.0
2953,64.0,48.0,64.0,3.0,2.0,336.0,24.0,3.0
2954,64.0,48.0,64.0,3.0,2.0,336.0,24.0,4.0
2955,64.0,48.0,64.0,3.0,2.0,672.0,6.0,0.0
2956,64.0,48.0,64.0,3.0,2.0,672.0,6.0,1.0
2957,64.0,48.0,64.0,3.0,2.0,672.0,6.0,2.0
2958,64.0,48.0,64.0,3.0,2.0,672.0,6.0,3.0
2959,64.0,48.0,64.0,3.0,2.0,672.0,6.0,4.0
2960,64.0,48.0,64.0,3.0,2.0,672.0,12.0,0.0
2961,64.0,48.0,64.0,3.0,2.0,672.0,12.0,1.0
2962,64.0,48.0,64.0,3.0,2.0,672.0,12.0,2.0
2963,64.0,48.0,64.0,3.0,2.0,672.0,12.0,3.0
2964,64.0,48.0,64.0,3.0,2.0,672.0,12.0,4.0
2965,64.0,48.0,64.0,3.0,2.0,672.0,24.0,0.0
2966,64.0,48.0,64.0,3.0,2.0,672.0,24.0,1.0
2967,64.0,48.0,64.0,3.0,2.0,672.0,24.0,2.0
2968,64.0,48.0,64.0,3.0,2.0,672.0,24.0,3.0
2969,64.0,48.0,64.0,3.0,2.0,672.0,24.0,4.0
2970,64.0,48.0,64.0,5.0,0.0,168.0,6.0,0.0
2971,64.0,48.0,64.0,5.0,0.0,168.0,6.0,1.0
2972,64.0,48.0,64.0,5.0,0.0,168.0,6.0,2.0
2973,64.0,48.0,64.0,5.0,0.0,168.0,6.0,3.0
2974,64.0,48.0,64.0,5.0,0.0,168.0,6.0,4.0
2975,64.0,48.0,64.0,5.0,0.0,168.0,12.0,0.0
2976,64.0,48.0,64.0,5.0,0.0,168.0,12.0,1.0
2977,64.0,48.0,64.0,5.0,0.0,168.0,12.0,2.0
2978,64.0,48.0,64.0,5.0,0.0,168.0,12.0,3.0
2979,64.0,48.0,64.0,5.0,0.0,168.0,12.0,4.0
2980,64.0,48.0,64.0,5.0,0.0,168.0,24.0,0.0
2981,64.0,48.0,64.0,5.0,0.0,168.0,24.0,1.0
2982,64.0,48.0,64.0,5.0,0.0,168.0,24.0,2.0
2983,64.0,48.0,64.0,5.0,0.0,168.0,24.0,3.0
2984,64.0,48.0,64.0,5.0,0.0,168.0,24.0,4.0
2985,64.0,48.0,64.0,5.0,0.0,336.0,6.0,0.0
2986,64.0,48.0,64.0,5.0,0.0,336.0,6.0,1.0
2987,64.0,48.0,64.0,5.0,0.0,336.0,6.0,2.0
2988,64.0,48.0,64.0,5.0,0.0,336.0,6.0,3.0
2989,64.0,48.0,64.0,5.0,0.0,336.0,6.0,4.0
2990,64.0,48.0,64.0,5.0,0.0,336.0,12.0,0.0
2991,64.0,48.0,64.0,5.0,0.0,336.0,12.0,1.0
2992,64.0,48.0,64.0,5.0,0.0,336.0,12.0,2.0
2993,64.0,48.0,64.0,5.0,0.0,336.0,12.0,3.0
2994,64.0,48.0,64.0,5.0,0.0,336.0,12.0,4.0
2995,64.0,48.0,64.0,5.0,0.0,336.0,24.0,0.0
2996,64.0,48.0,64.0,5.0,0.0,336.0,24.0,1.0
2997,64.0,48.0,64.0,5.0,0.0,336.0,24.0,2.0
2998,64.0,48.0,64.0,5.0,0.0,336.0,24.0,3.0
2999,64.0,48.0,64.0,5.0,0.0,336.0,24.0,4.0
3000,64.0,48.0,64.0,5.0,0.0,672.0,6.0,0.0
3001,64.0,48.0,64.0,5.0,0.0,672.0,6.0,1.0
3002,64.0,48.0,64.0,5.0,0.0,672.0,6.0,2.0
3003,64.0,48.0,64.0,5.0,0.0,672.0,6.0,3.0
3004,64.0,48.0,64.0,5.0,0.0,672.0,6.0,4.0
3005,64.0,48.0,64.0,5.0,0.0,672.0,12.0,0.0
3006,64.0,48.0,64.0,5.0,0.0,672.0,12.0,1.0
3007,64.0,48.0,64.0,5.0,0.0,672.0,12.0,2.0
3008,64.0,48.0,64.0,5.0,0.0,672.0,12.0,3.0
3009,64.0,48.0,64.0,5.0,0.0,672.0,12.0,4.0
3010,64.0,48.0,64.0,5.0,0.0,672.0,24.0,0.0
3011,64.0,48.0,64.0,5.0,0.0,672.0,24.0,1.0
3012,64.0,48.0,64.0,5.0,0.0,672.0,24.0,2.0
3013,64.0,48.0,64.0,5.0,0.0,672.0,24.0,3.0
3014,64.0,48.0,64.0,5.0,0.0,672.0,24.0,4.0
3015,64.0,48.0,64.0,5.0,1.0,168.0,6.0,0.0
3016,64.0,48.0,64.0,5.0,1.0,168.0,6.0,1.0
3017,64.0,48.0,64.0,5.0,1.0,168.0,6.0,2.0
3018,64.0,48.0,64.0,5.0,1.0,168.0,6.0,3.0
3019,64.0,48.0,64.0,5.0,1.0,168.0,6.0,4.0
3020,64.0,48.0,64.0,5.0,1.0,168.0,12.0,0.0
3021,64.0,48.0,64.0,5.0,1.0,168.0,12.0,1.0
3022,64.0,48.0,64.0,5.0,1.0,168.0,12.0,2.0
3023,64.0,48.0,64.0,5.0,1.0,168.0,12.0,3.0
3024,64.0,48.0,64.0,5.0,1.0,168.0,12.0,4.0
3025,64.0,48.0,64.0,5.0,1.0,168.0,24.0,0.0
3026,64.0,48.0,64.0,5.0,1.0,168.0,24.0,1.0
3027,64.0,48.0,64.0,5.0,1.0,168.0,24.0,2.0
3028,64.0,48.0,64.0,5.0,1.0,168.0,24.0,3.0
3029,64.0,48.0,64.0,5.0,1.0,168.0,24.0,4.0
3030,64.0,48.0,64.0,5.0,1.0,336.0,6.0,0.0
3031,64.0,48.0,64.0,5.0,1.0,336.0,6.0,1.0
3032,64.0,48.0,64.0,5.0,1.0,336.0,6.0,2.0
3033,64.0,48.0,64.0,5.0,1.0,336.0,6.0,3.0
3034,64.0,48.0,64.0,5.0,1.0,336.0,6.0,4.0
3035,64.0,48.0,64.0,5.0,1.0,336.0,12.0,0.0
3036,64.0,48.0,64.0,5.0,1.0,336.0,12.0,1.0
3037,64.0,48.0,64.0,5.0,1.0,336.0,12.0,2.0
3038,64.0,48.0,64.0,5.0,1.0,336.0,12.0,3.0
3039,64.0,48.0,64.0,5.0,1.0,336.0,12.0,4.0
3040,64.0,48.0,64.0,5.0,1.0,336.0,24.0,0.0
3041,64.0,48.0,64.0,5.0,1.0,336.0,24.0,1.0
3042,64.0,48.0,64.0,5.0,1.0,336.0,24.0,2.0
3043,64.0,48.0,64.0,5.0,1.0,336.0,24.0,3.0
3044,64.0,48.0,64.0,5.0,1.0,336.0,24.0,4.0
3045,64.0,48.0,64.0,5.0,1.0,672.0,6.0,0.0
3046,64.0,48.0,64.0,5.0,1.0,672.0,6.0,1.0
3047,64.0,48.0,64.0,5.0,1.0,672.0,6.0,2.0
3048,64.0,48.0,64.0,5.0,1.0,672.0,6.0,3.0
3049,64.0,48.0,64.0,5.0,1.0,672.0,6.0,4.0
3050,64.0,48.0,64.0,5.0,1.0,672.0,12.0,0.0
3051,64.0,48.0,64.0,5.0,1.0,672.0,12.0,1.0
3052,64.0,48.0,64.0,5.0,1.0,672.0,12.0,2.0
3053,64.0,48.0,64.0,5.0,1.0,672.0,12.0,3.0
3054,64.0,48.0,64.0,5.0,1.0,672.0,12.0,4.0
3055,64.0,48.0,64.0,5.0,1.0,672.0,24.0,0.0
3056,64.0,48.0,64.0,5.0,1.0,672.0,24.0,1.0
3057,64.0,48.0,64.0,5.0,1.0,672.0,24.0,2.0
3058,64.0,48.0,64.0,5.0,1.0,672.0,24.0,3.0
3059,64.0,48.0,64.0,5.0,1.0,672.0,24.0,4.0
3060,64.0,48.0,64.0,5.0,2.0,168.0,6.0,0.0
3061,64.0,48.0,64.0,5.0,2.0,168.0,6.0,1.0
3062,64.0,48.0,64.0,5.0,2.0,168.0,6.0,2.0
3063,64.0,48.0,64.0,5.0,2.0,168.0,6.0,3.0
3064,64.0,48.0,64.0,5.0,2.0,168.0,6.0,4.0
3065,64.0,48.0,64.0,5.0,2.0,168.0,12.0,0.0
3066,64.0,48.0,64.0,5.0,2.0,168.0,12.0,1.0
3067,64.0,48.0,64.0,5.0,2.0,168.0,12.0,2.0
3068,64.0,48.0,64.0,5.0,2.0,168.0,12.0,3.0
3069,64.0,48.0,64.0,5.0,2.0,168.0,12.0,4.0
3070,64.0,48.0,64.0,5.0,2.0,168.0,24.0,0.0
3071,64.0,48.0,64.0,5.0,2.0,168.0,24.0,1.0
3072,64.0,48.0,64.0,5.0,2.0,168.0,24.0,2.0
3073,64.0,48.0,64.0,5.0,2.0,168.0,24.0,3.0
3074,64.0,48.0,64.0,5.0,2.0,168.0,24.0,4.0
3075,64.0,48.0,64.0,5.0,2.0,336.0,6.0,0.0
3076,64.0,48.0,64.0,5.0,2.0,336.0,6.0,1.0
3077,64.0,48.0,64.0,5.0,2.0,336.0,6.0,2.0
3078,64.0,48.0,64.0,5.0,2.0,336.0,6.0,3.0
3079,64.0,48.0,64.0,5.0,2.0,336.0,6.0,4.0
3080,64.0,48.0,64.0,5.0,2.0,336.0,12.0,0.0
3081,64.0,48.0,64.0,5.0,2.0,336.0,12.0,1.0
3082,64.0,48.0,64.0,5.0,2.0,336.0,12.0,2.0
3083,64.0,48.0,64.0,5.0,2.0,336.0,12.0,3.0
3084,64.0,48.0,64.0,5.0,2.0,336.0,12.0,4.0
3085,64.0,48.0,64.0,5.0,2.0,336.0,24.0,0.0
3086,64.0,48.0,64.0,5.0,2.0,336.0,24.0,1.0
3087,64.0,48.0,64.0,5.0,2.0,336.0,24.0,2.0
3088,64.0,48.0,64.0,5.0,2.0,336.0,24.0,3.0
3089,64.0,48.0,64.0,5.0,2.0,336.0,24.0,4.0
3090,64.0,48.0,64.0,5.0,2.0,672.0,6.0,0.0
3091,64.0,48.0,64.0,5.0,2.0,672.0,6.0,1.0
3092,64.0,48.0,64.0,5.0,2.0,672.0,6.0,2.0
3093,64.0,48.0,64.0,5.0,2.0,672.0,6.0,3.0
3094,64.0,48.0,64.0,5.0,2.0,672.0,6.0,4.0
3095,64.0,48.0,64.0,5.0,2.0,672.0,12.0,0.0
3096,64.0,48.0,64.0,5.0,2.0,672.0,12.0,1.0
3097,64.0,48.0,64.0,5.0,2.0,672.0,12.0,2.0
3098,64.0,48.0,64.0,5.0,2.0,672.0,12.0,3.0
3099,64.0,48.0,64.0,5.0,2.0,672.0,12.0,4.0
3100,64.0,48.0,64.0,5.0,2.0,672.0,24.0,0.0
3101,64.0,48.0,64.0,5.0,2.0,672.0,24.0,1.0
3102,64.0,48.0,64.0,5.0,2.0,672.0,24.0,2.0
3103,64.0,48.0,64.0,5.0,2.0,672.0,24.0,3.0
3104,64.0,48.0,64.0,5.0,2.0,672.0,24.0,4.0
3105,64.0,48.0,64.0,16.0,0.0,168.0,6.0,0.0
3106,64.0,48.0,64.0,16.0,0.0,168.0,6.0,1.0
3107,64.0,48.0,64.0,16.0,0.0,168.0,6.0,2.0
3108,64.0,48.0,64.0,16.0,0.0,168.0,6.0,3.0
3109,64.0,48.0,64.0,16.0,0.0,168.0,6.0,4.0
3110,64.0,48.0,64.0,16.0,0.0,168.0,12.0,0.0
3111,64.0,48.0,64.0,16.0,0.0,168.0,12.0,1.0
3112,64.0,48.0,64.0,16.0,0.0,168.0,12.0,2.0
3113,64.0,48.0,64.0,16.0,0.0,168.0,12.0,3.0
3114,64.0,48.0,64.0,16.0,0.0,168.0,12.0,4.0
3115,64.0,48.0,64.0,16.0,0.0,168.0,24.0,0.0
3116,64.0,48.0,64.0,16.0,0.0,168.0,24.0,1.0
3117,64.0,48.0,64.0,16.0,0.0,168.0,24.0,2.0
3118,64.0,48.0,64.0,16.0,0.0,168.0,24.0,3.0
3119,64.0,48.0,64.0,16.0,0.0,168.0,24.0,4.0
3120,64.0,48.0,64.0,16.0,0.0,336.0,6.0,0.0
3121,64.0,48.0,64.0,16.0,0.0,336.0,6.0,1.0
3122,64.0,48.0,64.0,16.0,0.0,336.0,6.0,2.0
3123,64.0,48.0,64.0,16.0,0.0,336.0,6.0,3.0
3124,64.0,48.0,64.0,16.0,0.0,336.0,6.0,4.0
3125,64.0,48.0,64.0,16.0,0.0,336.0,12.0,0.0
3126,64.0,48.0,64.0,16.0,0.0,336.0,12.0,1.0
3127,64.0,48.0,64.0,16.0,0.0,336.0,12.0,2.0
3128,64.0,48.0,64.0,16.0,0.0,336.0,12.0,3.0
3129,64.0,48.0,64.0,16.0,0.0,336.0,12.0,4.0
3130,64.0,48.0,64.0,16.0,0.0,336.0,24.0,0.0
3131,64.0,48.0,64.0,16.0,0.0,336.0,24.0,1.0
3132,64.0,48.0,64.0,16.0,0.0,336.0,24.0,2.0
3133,64.0,48.0,64.0,16.0,0.0,336.0,24.0,3.0
3134,64.0,48.0,64.0,16.0,0.0,336.0,24.0,4.0
3135,64.0,48.0,64.0,16.0,0.0,672.0,6.0,0.0
3136,64.0,48.0,64.0,16.0,0.0,672.0,6.0,1.0
3137,64.0,48.0,64.0,16.0,0.0,672.0,6.0,2.0
3138,64.0,48.0,64.0,16.0,0.0,672.0,6.0,3.0
3139,64.0,48.0,64.0,16.0,0.0,672.0,6.0,4.0
3140,64.0,48.0,64.0,16.0,0.0,672.0,12.0,0.0
3141,64.0,48.0,64.0,16.0,0.0,672.0,12.0,1.0
3142,64.0,48.0,64.0,16.0,0.0,672.0,12.0,2.0
3143,64.0,48.0,64.0,16.0,0.0,672.0,12.0,3.0
3144,64.0,48.0,64.0,16.0,0.0,672.0,12.0,4.0
3145,64.0,48.0,64.0,16.0,0.0,672.0,24.0,0.0
3146,64.0,48.0,64.0,16.0,0.0,672.0,24.0,1.0
3147,64.0,48.0,64.0,16.0,0.0,672.0,24.0,2.0
3148,64.0,48.0,64.0,16.0,0.0,672.0,24.0,3.0
3149,64.0,48.0,64.0,16.0,0.0,672.0,24.0,4.0
3150,64.0,48.0,64.0,16.0,1.0,168.0,6.0,0.0
3151,64.0,48.0,64.0,16.0,1.0,168.0,6.0,1.0
3152,64.0,48.0,64.0,16.0,1.0,168.0,6.0,2.0
3153,64.0,48.0,64.0,16.0,1.0,168.0,6.0,3.0
3154,64.0,48.0,64.0,16.0,1.0,168.0,6.0,4.0
3155,64.0,48.0,64.0,16.0,1.0,168.0,12.0,0.0
3156,64.0,48.0,64.0,16.0,1.0,168.0,12.0,1.0
3157,64.0,48.0,64.0,16.0,1.0,168.0,12.0,2.0
3158,64.0,48.0,64.0,16.0,1.0,168.0,12.0,3.0
3159,64.0,48.0,64.0,16.0,1.0,168.0,12.0,4.0
3160,64.0,48.0,64.0,16.0,1.0,168.0,24.0,0.0
3161,64.0,48.0,64.0,16.0,1.0,168.0,24.0,1.0
3162,64.0,48.0,64.0,16.0,1.0,168.0,24.0,2.0
3163,64.0,48.0,64.0,16.0,1.0,168.0,24.0,3.0
3164,64.0,48.0,64.0,16.0,1.0,168.0,24.0,4.0
3165,64.0,48.0,64.0,16.0,1.0,336.0,6.0,0.0
3166,64.0,48.0,64.0,16.0,1.0,336.0,6.0,1.0
3167,64.0,48.0,64.0,16.0,1.0,336.0,6.0,2.0
3168,64.0,48.0,64.0,16.0,1.0,336.0,6.0,3.0
3169,64.0,48.0,64.0,16.0,1.0,336.0,6.0,4.0
3170,64.0,48.0,64.0,16.0,1.0,336.0,12.0,0.0
3171,64.0,48.0,64.0,16.0,1.0,336.0,12.0,1.0
3172,64.0,48.0,64.0,16.0,1.0,336.0,12.0,2.0
3173,64.0,48.0,64.0,16.0,1.0,336.0,12.0,3.0
3174,64.0,48.0,64.0,16.0,1.0,336.0,12.0,4.0
3175,64.0,48.0,64.0,16.0,1.0,336.0,24.0,0.0
3176,64.0,48.0,64.0,16.0,1.0,336.0,24.0,1.0
3177,64.0,48.0,64.0,16.0,1.0,336.0,24.0,2.0
3178,64.0,48.0,64.0,16.0,1.0,336.0,24.0,3.0
3179,64.0,48.0,64.0,16.0,1.0,336.0,24.0,4.0
3180,64.0,48.0,64.0,16.0,1.0,672.0,6.0,0.0
3181,64.0,48.0,64.0,16.0,1.0,672.0,6.0,1.0
3182,64.0,48.0,64.0,16.0,1.0,672.0,6.0,2.0
3183,64.0,48.0,64.0,16.0,1.0,672.0,6.0,3.0
3184,64.0,48.0,64.0,16.0,1.0,672.0,6.0,4.0
3185,64.0,48.0,64.0,16.0,1.0,672.0,12.0,0.0
3186,64.0,48.0,64.0,16.0,1.0,672.0,12.0,1.0
3187,64.0,48.0,64.0,16.0,1.0,672.0,12.0,2.0
3188,64.0,48.0,64.0,16.0,1.0,672.0,12.0,3.0
3189,64.0,48.0,64.0,16.0,1.0,672.0,12.0,4.0
3190,64.0,48.0,64.0,16.0,1.0,672.0,24.0,0.0
3191,64.0,48.0,64.0,16.0,1.0,672.0,24.0,1.0
3192,64.0,48.0,64.0,16.0,1.0,672.0,24.0,2.0
3193,64.0,48.0,64.0,16.0,1.0,672.0,24.0,3.0
3194,64.0,48.0,64.0,16.0,1.0,672.0,24.0,4.0
3195,64.0,48.0,64.0,16.0,2.0,168.0,6.0,0.0
3196,64.0,48.0,64.0,16.0,2.0,168.0,6.0,1.0
3197,64.0,48.0,64.0,16.0,2.0,168.0,6.0,2.0
3198,64.0,48.0,64.0,16.0,2.0,168.0,6.0,3.0
3199,64.0,48.0,64.0,16.0,2.0,168.0,6.0,4.0
3200,64.0,48.0,64.0,16.0,2.0,168.0,12.0,0.0
3201,64.0,48.0,64.0,16.0,2.0,168.0,12.0,1.0
3202,64.0,48.0,64.0,16.0,2.0,168.0,12.0,2.0
3203,64.0,48.0,64.0,16.0,2.0,168.0,12.0,3.0
3204,64.0,48.0,64.0,16.0,2.0,168.0,12.0,4.0
3205,64.0,48.0,64.0,16.0,2.0,168.0,24.0,0.0
3206,64.0,48.0,64.0,16.0,2.0,168.0,24.0,1.0
3207,64.0,48.0,64.0,16.0,2.0,168.0,24.0,2.0
3208,64.0,48.0,64.0,16.0,2.0,168.0,24.0,3.0
